,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,city,docity,do,longitude,latitude
2687,2021052200100133,2021년 5월 22일 10시,토요일,대구광역시 동구 도동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,남,49세,상해없음,승용,여,34세,중상,동구,인천시동구,인천시,126.643244069288,37.47401607439
2688,2021060300100463,2021년 6월 3일 19시,목요일,대구광역시 동구 부동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,20세,중상,,,,,동구,광주시동구,광주시,126.923090311574,35.1462777551683
2689,2021060300100463,2021년 6월 3일 19시,목요일,대구광역시 동구 부동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,20세,중상,,,,,동구,대구시동구,대구시,128.635558440423,35.8868272789712
2690,2021060300100463,2021년 6월 3일 19시,목요일,대구광역시 동구 부동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,20세,중상,,,,,동구,대전시동구,대전시,127.454859584609,36.3120402777084
2691,2021060300100463,2021년 6월 3일 19시,목요일,대구광역시 동구 부동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,20세,중상,,,,,동구,부산시동구,부산시,129.059175,35.1358944444444
2692,2021060300100463,2021년 6월 3일 19시,목요일,대구광역시 동구 부동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,20세,중상,,,,,동구,울산시동구,울산시,129.416691882745,35.5051699632486
2693,2021060300100463,2021년 6월 3일 19시,목요일,대구광역시 동구 부동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,20세,중상,,,,,동구,인천시동구,인천시,126.643244069288,37.47401607439
2694,2021061800100585,2021년 6월 18일 23시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,화물,남,44세,경상,동구,광주시동구,광주시,126.923090311574,35.1462777551683
2695,2021061800100585,2021년 6월 18일 23시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,화물,남,44세,경상,동구,대구시동구,대구시,128.635558440423,35.8868272789712
2696,2021061800100585,2021년 6월 18일 23시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,화물,남,44세,경상,동구,대전시동구,대전시,127.454859584609,36.3120402777084
2697,2021061800100585,2021년 6월 18일 23시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,화물,남,44세,경상,동구,부산시동구,부산시,129.059175,35.1358944444444
2698,2021061800100585,2021년 6월 18일 23시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,화물,남,44세,경상,동구,울산시동구,울산시,129.416691882745,35.5051699632486
2699,2021061800100585,2021년 6월 18일 23시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,화물,남,44세,경상,동구,인천시동구,인천시,126.643244069288,37.47401607439
2700,2021062300100410,2021년 6월 23일 18시,수요일,대구광역시 동구 숙천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,35세,경상,동구,광주시동구,광주시,126.923090311574,35.1462777551683
2701,2021062300100410,2021년 6월 23일 18시,수요일,대구광역시 동구 숙천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,35세,경상,동구,대구시동구,대구시,128.635558440423,35.8868272789712
2702,2021062300100410,2021년 6월 23일 18시,수요일,대구광역시 동구 숙천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,35세,경상,동구,대전시동구,대전시,127.454859584609,36.3120402777084
2703,2021062300100410,2021년 6월 23일 18시,수요일,대구광역시 동구 숙천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,35세,경상,동구,부산시동구,부산시,129.059175,35.1358944444444
2704,2021062300100410,2021년 6월 23일 18시,수요일,대구광역시 동구 숙천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,35세,경상,동구,울산시동구,울산시,129.416691882745,35.5051699632486
2705,2021062300100410,2021년 6월 23일 18시,수요일,대구광역시 동구 숙천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,35세,경상,동구,인천시동구,인천시,126.643244069288,37.47401607439
2706,2021070400100037,2021년 7월 4일 01시,일요일,대구광역시 동구 불로동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,45세,경상,동구,광주시동구,광주시,126.923090311574,35.1462777551683
2707,2021070400100037,2021년 7월 4일 01시,일요일,대구광역시 동구 불로동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,45세,경상,동구,대구시동구,대구시,128.635558440423,35.8868272789712
2708,2021070400100037,2021년 7월 4일 01시,일요일,대구광역시 동구 불로동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,45세,경상,동구,대전시동구,대전시,127.454859584609,36.3120402777084
2709,2021070400100037,2021년 7월 4일 01시,일요일,대구광역시 동구 불로동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,45세,경상,동구,부산시동구,부산시,129.059175,35.1358944444444
2710,2021070400100037,2021년 7월 4일 01시,일요일,대구광역시 동구 불로동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,45세,경상,동구,울산시동구,울산시,129.416691882745,35.5051699632486
2711,2021070400100037,2021년 7월 4일 01시,일요일,대구광역시 동구 불로동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,남,45세,경상,동구,인천시동구,인천시,126.643244069288,37.47401607439
2712,2021070900100038,2021년 7월 9일 05시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,66세,상해없음,화물,남,64세,경상,동구,광주시동구,광주시,126.923090311574,35.1462777551683
2713,2021070900100038,2021년 7월 9일 05시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,66세,상해없음,화물,남,64세,경상,동구,대구시동구,대구시,128.635558440423,35.8868272789712
2714,2021070900100038,2021년 7월 9일 05시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,66세,상해없음,화물,남,64세,경상,동구,대전시동구,대전시,127.454859584609,36.3120402777084
2715,2021070900100038,2021년 7월 9일 05시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,66세,상해없음,화물,남,64세,경상,동구,부산시동구,부산시,129.059175,35.1358944444444
2716,2021070900100038,2021년 7월 9일 05시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,66세,상해없음,화물,남,64세,경상,동구,울산시동구,울산시,129.416691882745,35.5051699632486
2717,2021070900100038,2021년 7월 9일 05시,금요일,대구광역시 동구 도동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,66세,상해없음,화물,남,64세,경상,동구,인천시동구,인천시,126.643244069288,37.47401607439
2718,2021072400100478,2021년 7월 24일 19시,토요일,대구광역시 동구 부동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,18세,상해없음,동구,광주시동구,광주시,126.923090311574,35.1462777551683
2719,2021072400100478,2021년 7월 24일 19시,토요일,대구광역시 동구 부동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,18세,상해없음,동구,대구시동구,대구시,128.635558440423,35.8868272789712
2720,2021072400100478,2021년 7월 24일 19시,토요일,대구광역시 동구 부동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,18세,상해없음,동구,대전시동구,대전시,127.454859584609,36.3120402777084
2721,2021072400100478,2021년 7월 24일 19시,토요일,대구광역시 동구 부동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,18세,상해없음,동구,부산시동구,부산시,129.059175,35.1358944444444
2722,2021072400100478,2021년 7월 24일 19시,토요일,대구광역시 동구 부동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,18세,상해없음,동구,울산시동구,울산시,129.416691882745,35.5051699632486
2723,2021072400100478,2021년 7월 24일 19시,토요일,대구광역시 동구 부동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,18세,상해없음,동구,인천시동구,인천시,126.643244069288,37.47401607439
2724,2021072500100060,2021년 7월 25일 08시,일요일,대구광역시 동구 율하동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,55세,상해없음,승용,여,70세,경상,동구,광주시동구,광주시,126.923090311574,35.1462777551683
2725,2021072500100060,2021년 7월 25일 08시,일요일,대구광역시 동구 율하동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,55세,상해없음,승용,여,70세,경상,동구,대구시동구,대구시,128.635558440423,35.8868272789712
2726,2021072500100060,2021년 7월 25일 08시,일요일,대구광역시 동구 율하동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,55세,상해없음,승용,여,70세,경상,동구,대전시동구,대전시,127.454859584609,36.3120402777084
2727,2021072500100060,2021년 7월 25일 08시,일요일,대구광역시 동구 율하동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,55세,상해없음,승용,여,70세,경상,동구,부산시동구,부산시,129.059175,35.1358944444444
2728,2021072500100060,2021년 7월 25일 08시,일요일,대구광역시 동구 율하동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,55세,상해없음,승용,여,70세,경상,동구,울산시동구,울산시,129.416691882745,35.5051699632486
2729,2021072500100060,2021년 7월 25일 08시,일요일,대구광역시 동구 율하동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,기타 - 기타,승용,남,55세,상해없음,승용,여,70세,경상,동구,인천시동구,인천시,126.643244069288,37.47401607439
2730,2021072600100496,2021년 7월 26일 18시,월요일,대구광역시 동구 도동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,58세,경상,동구,광주시동구,광주시,126.923090311574,35.1462777551683
2731,2021072600100496,2021년 7월 26일 18시,월요일,대구광역시 동구 도동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,58세,경상,동구,대구시동구,대구시,128.635558440423,35.8868272789712
2732,2021072600100496,2021년 7월 26일 18시,월요일,대구광역시 동구 도동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,58세,경상,동구,대전시동구,대전시,127.454859584609,36.3120402777084
2733,2021072600100496,2021년 7월 26일 18시,월요일,대구광역시 동구 도동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,58세,경상,동구,부산시동구,부산시,129.059175,35.1358944444444
2734,2021072600100496,2021년 7월 26일 18시,월요일,대구광역시 동구 도동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,58세,경상,동구,울산시동구,울산시,129.416691882745,35.5051699632486
